id,prigozhin_id,datetime,from,to,text
775,NA,2023-04-17T13:20:10Z,00:00,00:05.320,"У меня, к сожалению, нет технической возможности сейчас просмотреть видео целиком."
775,NA,2023-04-17T13:20:10Z,00:05.320,00:11.240,"Как только оно появится, безусловно, разберемся подробно и дадим полную оценку."
775,NA,2023-04-17T13:20:10Z,00:11.240,00:17.400,"Что касается несовершеннолетних солдат ВЦУ, прямо по вашему вопросу,"
775,NA,2023-04-17T13:20:10Z,00:17.400,00:21.520,"то я думаю, что если где-нибудь в районе Украины Остечкин болтается,"
775,NA,2023-04-17T13:20:10Z,00:21.520,00:24.520,"пускай Владимир Александрович Зеленский нам его выдаст,"
775,NA,2023-04-17T13:20:10Z,00:24.520,00:30.440,"потому что этот маньяк и дегенерат, он дискредитирует ВСУ."
775,NA,2023-04-17T13:20:10Z,00:30.440,00:37.440,"По поводу расстрелов детей, конечно же, никто никогда не расстреливает ни мерняк, ни детей."
775,NA,2023-04-17T13:20:10Z,00:37.440,00:39.640,Это никому абсолютно не нужно.
775,NA,2023-04-17T13:20:10Z,00:39.640,00:44.840,"Мы туда пришли для того, чтобы спасти их от того режима, под которым они находились."
775,NA,2023-04-17T13:20:10Z,00:44.840,00:47.160,"Извините, последний вопрос."
775,NA,2023-04-17T13:20:10Z,00:47.160,00:49.240,Не увидел по поводу карьеры.
775,NA,2023-04-17T13:20:10Z,00:49.240,00:53.400,"У меня карьеры нет, поэтому ее уничтожить невозможно."
775,NA,2023-04-17T13:20:10Z,00:53.400,01:01.720,"Но с учетом хорошего отношения к каналу Мэш, скажите, как надо ответить, я с удовольствием вам подыграю."
775,NA,2023-04-17T13:20:10Z,01:01.720,01:13.400,"Например, скажу, что ужас, ужас, я прямо кончиками пальцев чувствую, как карьера моя меня же уничтожает."
775,NA,2023-04-17T13:20:10Z,01:13.400,01:15.400,Продолжение следует...
773,NA,2023-04-17T12:52:06Z,00:00,00:11,"Абсолютно верно, я много раз уже об этом говорил, что Министерство обороны приняло у нас фланги, и фланги на сегодняшний день - зона ответственности Министерства обороны."
772,NA,2023-04-17T12:52:06Z,00:00,00:17,"Итак, соотношение количества противника к количеству снарядов, которые необходимо использовать и количество санитарных потерь, зависящее от количества снарядов, которые недополучены."
772,NA,2023-04-17T12:52:06Z,00:17,00:23,Берем очень условно снаряды свыше 120 мм калибра.
772,NA,2023-04-17T12:52:06Z,00:23,00:28,"Еще раз повторяю, цифры крайне условные, могут подчеркивать только порядки."
772,NA,2023-04-17T12:52:06Z,00:28,00:34,"Например, вокруг Артемовска 80 тысяч украинских солдат."
772,NA,2023-04-17T12:52:06Z,00:34,00:40,"Из них 30 тысяч стоят непосредственно в окопах вокруг, которых, собственно говоря, не надо уничтожить."
772,NA,2023-04-17T12:52:06Z,00:40,00:54,"30 тысяч украинских солдат, чтобы сдерживать, уничтожать и оказывать на них достаточный натиск для того, чтобы продвигаться плюс-минус по 100-200 метров в день, необходимо 6 тысяч снарядов."
772,NA,2023-04-17T12:52:06Z,00:54,00:59,"Если дается 3 тысячи снарядов, то 3 тысячи не хватает."
772,NA,2023-04-17T12:52:06Z,00:59,01:12,"Если есть 6 тысяч снарядов в день, то, например, наши санитарные потери составят 20 человек в сутки безвозвратные и 40 человек в сутки ранеными, трехсотыми."
772,NA,2023-04-17T12:52:06Z,01:12,01:16,А потери противника составят около 500 человек.
772,NA,2023-04-17T12:52:06Z,01:16,01:36,"Если снарядов в два раза меньше, то наши потери, очень ориентировочно, составят 120 человек в день, ранеными - 240 человек в день, а потери противника составят около 300 человек в день."
772,NA,2023-04-17T12:52:06Z,01:36,01:47,"Таким образом, недополученные снаряды в количестве 3 тысячи штук увеличивают двухсотыми на 100 человек, трехсотыми на 200 человек."
772,NA,2023-04-17T12:52:06Z,01:47,01:51,"Вот, собственно говоря, элементарная арифметика, которой надо придерживаться."
767,#1476,2023-04-17T10:14:41Z,00:00,00:14,"Сегодня группа молодых ребят из города ""Перемен"" вывесила петицию на своем телеграм-канале за снятие губернатора Беглова с должности."
767,#1476,2023-04-17T10:14:41Z,00:14,00:30,"В Петербурге есть мужчины и есть женщины, есть старики и есть молодежь, есть либералы и есть радикальные патриоты, но все они схожи в одном мнении - Беглову не место в Санкт-Петербурге."
767,#1476,2023-04-17T10:14:41Z,00:30,00:34,И поэтому я считаю - молодцы ребята!
767,#1476,2023-04-17T10:14:41Z,00:34,00:42,"Я за то, чтобы сняли Беглова, и прошу всех поддержать их петицию."
761,#1470,2023-04-15T18:33:04Z,00:00,00:12,"Я образно скажу - когда человек говно, то не надо думать, что говно к нему липнет, он сам по себе говно."
757,NA,2023-04-15T13:51:18Z,00:00,00:04,"Это то глубинное государство, о котором я вчера рассказывал."
757,NA,2023-04-15T13:51:18Z,00:04,00:18,"Одни погибают для того, чтобы сорвать этот флаг, а другие, топчась по их телам и плевя им в закрытые глаза, вешают его и прославляют."
755,#1467,2023-04-15T10:16:24Z,00:00,00:07,Статья называется - только честный бой и никакого договорника. Вот что главное.
755,#1467,2023-04-15T10:16:24Z,00:07,00:15,"И плюс - глубинное государство, которое может помешать честному бою. Вот основа статьи."
753,NA,2023-04-14T10:33:50Z,00:00,00:09,"Я видел репортаж Евгения Поддумного, в котором говорится - оркестр и музыканты, может и называть балалайстиками, композиторами, кем угодно."
753,NA,2023-04-14T10:33:50Z,00:09,00:14,Как говорится - лишь бы в печку не ставили. Чвк Вагнер - запишите себе.
